Uniprot_ACC	elm_identifier	start	stop	is_annotated	is_phiblastmatch	is_filtered	phiblast	topodomfilter	taxonfilter	structure
Q6ZW61	CLV_PCSK_KEX2_1	430	432	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_KEX2_1	674	676	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_PC1ET2_1	10	12	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_PC1ET2_1	430	432	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_PC7_1	6	12	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	192	196	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	214	218	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	27	31	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	314	318	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	355	359	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	379	383	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	534	538	False	False	False	False	False	False	False
Q6ZW61	CLV_PCSK_SKI1_1	674	678	False	False	False	False	False	False	False
Q6ZW61	DEG_APCC_DBOX_1	26	34	False	False	False	False	False	False	False
Q6ZW61	DEG_APCC_DBOX_1	673	681	False	False	False	False	False	False	False
Q6ZW61	DEG_APCC_KENBOX_2	559	563	False	False	False	False	False	False	False
Q6ZW61	DEG_SCF_FBW7_2	665	671	False	False	False	False	False	False	False
Q6ZW61	DEG_SCF_FBW7_2	666	671	False	False	False	False	False	False	False
Q6ZW61	DEG_SCF_TRCP1_1	628	634	False	False	False	False	False	False	False
Q6ZW61	DEG_SPOP_SBC_1	324	328	False	False	False	False	False	False	False
Q6ZW61	DOC_CKS1_1	665	670	False	False	False	False	False	False	False
Q6ZW61	DOC_CYCLIN_1	368	372	False	False	False	False	False	False	False
Q6ZW61	DOC_CYCLIN_1	430	434	False	False	False	False	False	False	False
Q6ZW61	DOC_CYCLIN_1	675	679	False	False	False	False	False	False	False
Q6ZW61	DOC_MAPK_JIP1_4	584	590	False	False	False	False	False	False	False
Q6ZW61	DOC_MAPK_NFAT4_5	674	682	False	False	False	False	False	False	False
Q6ZW61	DOC_MAPK_gen_1	10	16	False	False	False	False	False	False	False
Q6ZW61	DOC_MAPK_gen_1	261	271	False	False	False	False	False	False	False
Q6ZW61	DOC_MAPK_gen_1	484	492	False	False	False	False	False	False	False
Q6ZW61	DOC_MAPK_gen_1	674	682	False	False	False	False	False	False	False
Q6ZW61	DOC_PP1_RVXF_1	366	373	False	False	False	False	False	False	False
Q6ZW61	DOC_PP2A_B56_1	120	126	False	False	False	False	False	False	False
Q6ZW61	DOC_PP2A_B56_1	320	326	False	False	False	False	False	False	False
Q6ZW61	DOC_PP2A_B56_1	550	556	False	False	False	False	False	False	False
Q6ZW61	DOC_PP2B_LxvP_1	105	108	False	False	False	False	False	False	False
Q6ZW61	DOC_PP2B_LxvP_1	130	133	False	False	False	False	False	False	False
Q6ZW61	DOC_PP2B_LxvP_1	161	164	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_MATH_1	193	197	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_MATH_1	32	36	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_MATH_1	324	328	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_MATH_1	554	558	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_MATH_1	626	630	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_MATH_1	94	98	False	False	False	False	False	False	False
Q6ZW61	DOC_USP7_UBL2_3	201	205	False	False	False	False	False	False	False
Q6ZW61	DOC_WW_Pin1_4	474	479	False	False	False	False	False	False	False
Q6ZW61	DOC_WW_Pin1_4	628	633	False	False	False	False	False	False	False
Q6ZW61	DOC_WW_Pin1_4	664	669	False	False	False	False	False	False	False
Q6ZW61	LIG_14-3-3_CanoR_1	192	198	False	False	False	False	False	False	False
Q6ZW61	LIG_14-3-3_CanoR_1	314	323	False	False	False	False	False	False	False
Q6ZW61	LIG_14-3-3_CanoR_1	518	527	False	False	False	False	False	False	False
Q6ZW61	LIG_14-3-3_CanoR_1	646	656	False	False	False	False	False	False	False
Q6ZW61	LIG_14-3-3_CanoR_1	82	92	False	False	False	False	False	False	False
Q6ZW61	LIG_BRCT_BRCA1_1	233	237	False	False	False	False	False	False	False
Q6ZW61	LIG_BRCT_BRCA1_1	312	316	False	False	False	False	False	False	False
Q6ZW61	LIG_BRCT_BRCA1_1	34	38	False	False	False	False	False	False	False
Q6ZW61	LIG_BRCT_BRCA1_1	609	613	False	False	False	False	False	False	False
Q6ZW61	LIG_BRCT_BRCA1_1	644	648	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	150	156	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	165	171	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	181	187	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	241	247	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	315	321	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	492	498	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	499	505	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	503	509	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	51	57	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	61	67	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	665	671	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_1	703	709	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_2	202	208	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_2	378	384	False	False	False	False	False	False	False
Q6ZW61	LIG_FHA_2	684	690	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Apic_2	28	32	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Gen_1	144	150	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Gen_1	146	150	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Gen_1	364	370	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Gen_1	365	370	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Gen_1	543	547	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Gen_1	639	643	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Gen_1	705	710	False	False	True	False	False	True	False
Q6ZW61	LIG_LIR_Nem_3	144	150	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	146	150	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	196	200	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	364	370	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	365	370	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	521	527	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	543	547	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	639	643	False	False	False	False	False	False	False
Q6ZW61	LIG_LIR_Nem_3	705	710	False	False	False	False	False	False	False
Q6ZW61	LIG_NRBOX	598	604	False	False	False	False	False	False	False
Q6ZW61	LIG_PDZ_Class_2	705	710	False	False	False	False	False	False	False
Q6ZW61	LIG_Pex14_1	520	524	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_GRB2	294	297	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_PTP2	334	337	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_SRC	294	297	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_STAT3	456	459	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_STAT5	334	337	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_STAT5	456	459	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_STAT5	598	601	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_STAT5	618	621	False	False	False	False	False	False	False
Q6ZW61	LIG_SH2_STAT5	635	638	False	False	False	False	False	False	False
Q6ZW61	LIG_SH3_3	243	249	False	False	False	False	False	False	False
Q6ZW61	LIG_SH3_3	318	324	False	False	False	False	False	False	False
Q6ZW61	LIG_SH3_3	662	668	False	False	False	False	False	False	False
Q6ZW61	LIG_SH3_4	201	208	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_anti_2	476	483	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_anti_2	477	483	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_anti_2	678	684	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	110	118	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	111	118	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	181	187	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	182	187	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	336	341	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	355	360	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	476	483	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	477	483	False	False	False	False	False	False	False
Q6ZW61	LIG_SUMO_SIM_par_1	680	689	False	False	False	False	False	False	False
Q6ZW61	LIG_TRAF2_1	391	394	False	False	False	False	False	False	False
Q6ZW61	LIG_TRAF2_1	98	101	False	False	False	False	False	False	False
Q6ZW61	LIG_UBA3_1	137	145	False	False	False	False	False	False	False
Q6ZW61	LIG_UBA3_1	169	177	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	110	115	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	124	130	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	125	130	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	126	130	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	151	157	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	152	157	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	154	157	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	181	186	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	183	186	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	204	208	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	254	258	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	267	271	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	334	340	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	336	340	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	476	481	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	477	481	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	495	502	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	505	510	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	51	56	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	52	56	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	53	56	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	58	62	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	583	587	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	59	62	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	657	662	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	663	670	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	664	670	False	False	False	False	False	False	False
Q6ZW61	LIG_WD40_WDR5_VDV_2	667	672	False	False	False	False	False	False	False
Q6ZW61	LIG_eIF4E_1	263	269	False	False	False	False	False	False	False
Q6ZW61	MOD_CK1_1	114	120	False	False	False	False	False	False	False
Q6ZW61	MOD_CK1_1	143	149	False	False	False	False	False	False	False
Q6ZW61	MOD_CK1_1	187	193	False	False	False	False	False	False	False
Q6ZW61	MOD_CK1_1	631	637	False	False	False	False	False	False	False
Q6ZW61	MOD_CK1_1	650	656	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	145	151	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	18	24	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	201	207	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	388	394	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	608	614	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	683	689	False	False	False	False	False	False	False
Q6ZW61	MOD_CK2_1	94	100	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	107	114	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	141	148	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	145	152	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	149	156	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	178	185	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	18	25	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	180	187	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	212	219	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	240	247	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	310	317	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	377	384	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	433	440	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	44	51	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	469	476	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	498	505	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	502	509	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	56	63	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	571	578	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	603	610	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	624	631	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	626	633	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	638	645	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	685	692	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	694	701	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	698	705	False	False	False	False	False	False	False
Q6ZW61	MOD_GSK3_1	80	87	False	False	False	False	False	False	False
Q6ZW61	MOD_GlcNHglycan	189	192	False	False	False	False	False	False	False
Q6ZW61	MOD_GlcNHglycan	374	377	False	False	False	False	False	False	False
Q6ZW61	MOD_GlcNHglycan	565	568	False	False	False	False	False	False	False
Q6ZW61	MOD_GlcNHglycan	628	631	False	False	False	False	False	False	False
Q6ZW61	MOD_GlcNHglycan	63	66	False	False	False	False	False	False	False
Q6ZW61	MOD_GlcNHglycan	96	99	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	187	192	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	209	214	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	210	215	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	237	242	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	302	307	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	372	377	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	416	421	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	437	442	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	570	575	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	607	612	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	624	629	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_1	77	82	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_2	121	123	False	False	False	False	False	False	False
Q6ZW61	MOD_N-GLC_2	296	298	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	141	146	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	153	158	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	184	189	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	216	221	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	22	27	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	221	226	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	231	236	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	310	315	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	33	38	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	372	377	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	473	478	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	49	54	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	545	550	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	569	574	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	576	581	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	60	65	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	603	608	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_1	613	618	False	False	False	False	False	False	False
Q6ZW61	MOD_NEK2_2	554	559	False	False	False	False	False	False	False
Q6ZW61	MOD_PIKK_1	145	151	False	False	False	False	False	False	False
Q6ZW61	MOD_PIKK_1	178	184	False	False	False	False	False	False	False
Q6ZW61	MOD_PIKK_1	455	461	False	False	False	False	False	False	False
Q6ZW61	MOD_PIKK_1	694	700	False	False	False	False	False	False	False
Q6ZW61	MOD_PIKK_1	698	704	False	False	False	False	False	False	False
Q6ZW61	MOD_PKA_2	226	232	False	False	False	False	False	False	False
Q6ZW61	MOD_PKA_2	583	589	False	False	False	False	False	False	False
Q6ZW61	MOD_PLK	554	560	False	False	False	False	False	False	False
Q6ZW61	MOD_ProDKin_1	474	480	False	False	False	False	False	False	False
Q6ZW61	MOD_ProDKin_1	628	634	False	False	False	False	False	False	False
Q6ZW61	MOD_ProDKin_1	664	670	False	False	False	False	False	False	False
Q6ZW61	MOD_SUMO_for_1	492	495	False	False	False	False	False	False	False
Q6ZW61	MOD_SUMO_for_1	530	533	False	False	False	False	False	False	False
Q6ZW61	MOD_SUMO_for_1	558	561	False	False	False	False	False	False	False
Q6ZW61	MOD_SUMO_for_1	668	671	False	False	False	False	False	False	False
Q6ZW61	TRG_ENDOCYTIC_2	197	200	False	False	False	False	False	False	False
Q6ZW61	TRG_ENDOCYTIC_2	334	337	False	False	False	False	False	False	False
Q6ZW61	TRG_ENDOCYTIC_2	367	370	False	False	False	False	False	False	False
Q6ZW61	TRG_ENDOCYTIC_2	527	530	False	False	False	False	False	False	False
Q6ZW61	TRG_ENDOCYTIC_2	640	643	False	False	False	False	False	False	False
Q6ZW61	TRG_ENDOCYTIC_2	663	666	False	False	False	False	False	False	False
Q6ZW61	TRG_ER_diArg_1	673	675	False	False	False	False	False	False	False
Q6ZW61	TRG_LysEnd_APsAcLL_1	227	232	False	False	False	False	False	False	False
Q6ZW61	TRG_LysEnd_APsAcLL_1	264	269	False	False	False	False	False	False	False
Q6ZW61	TRG_LysEnd_APsAcLL_1	487	492	False	False	False	False	False	False	False
Q6ZW61	TRG_LysEnd_APsAcLL_1	495	500	False	False	False	False	False	False	False
Q6ZW61	TRG_LysEnd_APsAcLL_1	675	680	False	False	False	False	False	False	False
Q6ZW61	TRG_LysEnd_APsAcLL_1	678	683	False	False	False	False	False	False	False
Q70J99	CLV_C14_Caspase3-7	420	424	False	False	False	False	False	False	False
Q70J99	CLV_C14_Caspase3-7	574	578	False	False	False	False	False	False	False
Q70J99	CLV_MEL_PAP_1	724	730	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	1060	1062	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	1074	1076	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	227	229	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	233	235	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	24	26	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	286	288	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	411	413	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	892	894	False	False	False	False	False	False	False
Q70J99	CLV_NRD_NRD_1	992	994	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_FUR_1	1072	1076	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_FUR_1	22	26	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	1074	1076	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	22	24	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	227	229	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	23	25	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	24	26	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	285	287	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	286	288	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	411	413	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_KEX2_1	535	537	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_PC1ET2_1	285	287	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_PC1ET2_1	535	537	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_SKI1_1	108	112	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_SKI1_1	118	122	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_SKI1_1	121	125	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_SKI1_1	227	231	False	False	False	False	False	False	False
Q70J99	CLV_PCSK_SKI1_1	228	232	False	False	False	False	False	False	False
